x,y,z,label
13.116204100385811,3.039189076374077,0.2565941931426855,0
23.545122308713626,11.75066873984225,0.8531755620290137,0
12.0,20.0,0.48173710079181065,1
0.6035880414609007,14.956071195498499,0.11387403118772477,0
0.0,18.0,0.48172332266436846,1
1.3906788148571185,24.263937442636337,0.9205770744769919,3
12.348812113339678,17.752748931419074,0.16071347697741833,3
0.42343408719996145,1.3831921630213158,0.3843936680099398,2
18.303750173341406,24.03828882285189,0.3975317648092368,2
3.391755803511318,16.93984895666088,0.07787878380879987,3
22.611497183679464,21.014742144539387,0.7603981745938102,0
12.764599854841988,24.88006093584789,0.400117648334235,0
23.4284849919562,0.03298813881303375,0.5445011190777136,0
18.89661962047149,1.846932019516806,0.895095242331027,3
3.026953570901689,24.52003715903483,0.742879617792978,3
7.254109975846718,17.54908364581007,0.11556198383622351,2
9.496194024848888,13.952770631422478,0.6900668838006604,0
16.0,15.0,0.4751241927799043,1
14.373337004027395,4.695350483850183,0.018772097710486157,0
7.104131323956819,5.389868891083569,0.5646916084449799,0
6.378064738837538,2.9065223635234645,0.7693015657188037,0
19.0,0.0,0.5097664598438811,1
24.0,5.0,0.492772343542892,1
13.0,24.0,0.4918623286556675,1
6.0,20.0,0.5468114203599804,1
12.779208149272266,2.720007361165422,0.9043803145156821,2
3.6001534643290753,18.759976750215465,0.6345889891901397,2
18.0,16.0,0.4707571559204525,1
15.392519773009655,19.29603016723825,0.6887405186320087,2
1.8444630392113721,22.3804170454253,0.2806893529913904,3
8.229036885441337,15.83761467992285,0.6221274405967291,3
0.675274890085209,8.745685494060387,0.034548221772790044,0
12.763318530081492,10.620706514524983,0.5106510818395191,2
17.330818022483534,0.7186837187130618,0.13439743501488977,0
1.908286672983961,17.387190208434927,0.15326251366735355,0
9.25930970986932,14.773738021570567,0.013190967378812979,2
3.945164620823449,2.0144600769142986,0.17254127709957146,2
0.0,0.0,0.4783259363924591,1
4.225153643029511,6.487388436152789,0.6270818569651567,0
16.0,18.0,0.49010479772343435,1
0.0,8.0,0.4994287724774559,1
17.0,10.0,0.47748928533297214,1
24.323171618408693,21.547584513741615,0.09805652218822658,0
1.9888009228978765,5.475962500461823,0.7492751847603595,0
10.264400068591073,5.166789694784643,0.071536359844519,0
23.109515789939508,1.6773058115651858,0.5391894765109663,3
10.10799098299958,1.586054504702275,0.04415738061858998,2
4.6266997250190345,17.338224770834593,0.5957479770567136,2
12.984796377026619,22.13243614853813,0.04866097355369048,2
18.692799976510603,8.229659668349838,0.7869222667479154,3
24.423913215720066,9.176048792814607,0.20445560082073888,2
14.0,18.0,0.486191247297271,1
3.045899754876211,24.40828892610182,0.06431780431837819,0
10.331941211640336,24.55062329539642,0.9383123433373731,2
5.113203094839935,1.9039523168105115,0.2613785695184485,2
23.0,21.0,0.508839008957394,1
2.917836088546183,16.209318687150397,0.17348670517800802,2
4.937307806032548,13.543877242962163,0.7613950441658881,3
1.1707142661816994,11.258185779757046,0.6245033341634423,2
6.776999537104267,6.934211613943603,0.02908322291038068,3
4.648993758648285,12.409453287537644,0.36797559006435143,3
12.62302673365529,2.413600627951218,0.8862939316510441,3
9.941131403459485,0.41088453199549513,0.13836145763072827,3
22.237163832931127,12.659099007077455,0.21058793791964803,2
21.0,0.0,0.5071214040929156,1
14.713765698187697,16.370030668338366,0.31659900571147737,0
11.710659540603242,19.086862138322346,0.5320144718728149,3
5.858849652914822,22.81648180475901,0.44920338899792034,3
18.088095573693185,15.052817450036796,0.7540513806954777,3
22.26184190363993,11.78892092839722,0.17418394613143529,2
9.30704055713099,6.622863796300613,0.1552877131065984,0
21.093703743711995,21.57472142096446,0.9284857109264453,2
14.19538734848374,12.361002048876435,0.9541040899513963,2
0.7192012228396438,16.534204323195357,0.36949162740604,0
23.78505597875657,21.95484593567229,0.566647999017571,2
22.483421112697553,13.05693242850765,0.5370091261084193,3
9.586969872812295,24.48886523631598,0.4278780197113162,2
19.0,8.0,0.5463148525770299,1
20.782295795620495,16.22589019900386,0.13691374835897263,0
17.22808859050016,14.58027973824209,0.10098357318508921,2
9.051116025808001,4.623485732886803,0.9465461732173022,0
3.895449834389014,6.802352931856436,0.505978117108647,3
18.015292863387845,14.344058746440712,0.37764759327920294,3
24.680642855625003,22.144446230728164,0.4020641488476059,2
16.0,5.0,0.4788872862315319,1
1.9300692781304112,7.547376364309419,0.47349997070879135,0
8.536375646581698,2.6853685070151427,0.5830139972684788,2
2.1075668666451,15.619489078859752,0.2736613672720748,0
11.009430008552169,15.536203738300921,0.022170171643650094,3
1.3803421937964688,21.695243276151796,0.11050452940734379,2
15.27995288058962,3.045337244391505,0.8787402236192754,0
21.0,21.0,0.5498302156838913,1
24.981706526217458,9.810916441122847,0.3422898818885278,2
16.572695243902462,11.34830040284779,0.1710192509902959,2
20.904741398683253,18.141367110713894,0.6430736317948288,3
24.879827053876934,0.528305742503607,0.9231727808605604,3
17.99517817850691,16.18642803143107,0.5745777099286217,3
12.895635984896744,3.7981014855347355,0.36100409865339145,2
12.307409190286906,6.865346633438721,0.6326175078672825,0
12.423751109817788,15.341663258816984,0.9898996529964317,0
1.0,24.0,0.5332233888351715,1
6.0,18.0,0.5349652762456686,1
1.7248863140785664,13.997885785541758,0.4503900942279898,0
12.67318326994796,2.647714480722538,0.39267049631574946,0
10.51799532564626,20.419225857916132,0.15256649756009788,0
0.8886052009981299,17.8705095177705,0.2759621120181851,0
14.0,23.0,0.514748719204625,1
4.0,18.0,0.5069122426376091,1
6.0,8.0,0.5158167877487705,1
15.630604236234841,21.22504349910824,0.14908882117079192,2
12.727890773856371,11.793612056458727,0.7475277277076209,3
14.354035045053024,5.891231005874372,0.16821533618142803,2
12.953426570208354,10.90065769258569,0.468085025308296,2
15.725575676554223,14.064470152370104,0.5001132544992786,2
23.561749234154796,14.672483804004951,0.9051742592870599,0
23.770954516162103,0.649926477710136,0.46131545856502965,0
2.983165206588498,9.956815853869367,0.1663449109538525,3
0.18035444796919153,11.374508827370247,0.7299465930910216,2
20.19763487903938,6.707615075755513,0.38752847140290236,0
0.6311805654538788,10.139509648218862,0.3034470583021438,3
17.841473759292573,2.7531899587760646,0.19667298710900682,2
7.612191022509005,20.05303493029736,0.07523472371967965,2
16.13801357790813,10.495313772881302,0.49037895513401086,0
19.208741555504496,17.91492156426501,0.6446174259834385,0
1.514296473840346,2.9497260764362014,0.9622515418299281,0
4.652878220704423,13.345917995929105,0.5770229706041288,0
3.5677557991418807,14.071725179923906,0.5838955288737036,2
16.343656408393283,13.764551996807434,0.9429657060560086,0
6.972824195985486,22.775330473360185,0.9270708683909712,3
2.0,21.0,0.5086065667542937,1
4.2383525701104094,18.37805890014044,0.8063139846902604,2
12.705315021529135,4.820153405034519,0.6441869985047176,0
4.106017387119704,6.715729560970132,0.30840010845811205,2
20.0,3.0,0.4609061634411297,1
13.304996295208813,6.035322191452849,0.08465634726980975,3
14.911157643152254,4.930253218011382,0.15767523037062336,2
12.193943518845686,17.850794549858513,0.845974086166673,0
3.0,24.0,0.5326480795947391,1
15.966191000891921,12.003917723972979,0.7665048899266343,0
9.160285291655008,16.644701064718262,0.7455928089928843,3
8.49027806783158,6.370214362247292,0.014074150987157363,3
19.65638502747982,14.642345314899208,0.729630867573283,0
15.0,11.0,0.5367220786488927,1
14.068673350563285,4.285376304897614,0.7501408503644824,0
7.0,9.0,0.5168731494791037,1
2.0,24.0,0.5184252928367209,1
1.6978354147069634,12.668946747141923,0.7323408332325531,3
21.25461530147142,14.934416808357684,0.6921382539225759,3
16.0,3.0,0.49037307223369364,1
12.670153204691323,24.490893950901516,0.6822171092665397,2
6.0,16.0,0.5404299563360148,1
10.69493872095294,0.8352628085401048,0.589369100453507,2
20.677152598801015,8.586766698338083,0.45765337857721433,2
16.19068753310399,10.308553649600382,0.05183093245415393,3
9.131340111714342,1.795266371576207,0.09881823993367422,3
17.521972912050337,2.4736509900827652,0.06681270594355859,2
16.49822984074026,23.946148564086723,0.2113223002429817,3
17.25708611651231,9.162837320706036,0.11052448260297931,3
5.915665195234696,20.561406485188453,0.9150816848171965,3
10.051431380363898,8.83197498324842,0.19785136150533555,3
16.024635625812962,22.73718269576665,0.8212541993099784,2
18.566018597877093,5.84962138889698,0.30756536711520177,3
5.439560532685217,9.553224520652789,0.8536174310989325,0
13.919200464727588,19.61554956280519,0.542638559455505,0
15.299984487410562,0.4601266753389399,0.22430534033896,2
6.230221165187727,18.736073608808017,0.5877404751851697,0
20.62595464092507,20.929175100794875,0.8956100339984577,2
19.123987290029483,0.3498014760476148,0.4284216707688885,2
3.0,3.0,0.4990838603107845,1
24.935334660875757,8.366669697796453,0.13060409492563385,2
23.0,8.0,0.45351039779273394,1
23.114955393583823,12.393787109806231,0.7774135526331581,2
16.10302461713589,8.560549929784656,0.7410062349708904,3
18.889392122168818,3.467879837766466,0.9963339940705005,2
13.535368625974812,11.636637412536754,0.15506575890502428,2
10.480991904953513,7.4061305293416755,0.4331118638034621,2
23.07711456785911,16.91416894284418,0.7776193952289474,3
14.76246150155649,11.03278472637997,0.08796485769684137,2
23.513352960611467,20.99872263684407,0.888259287098782,0
5.685327351328173,20.258314897558787,0.3269242225894894,2
15.155062934121466,13.419297197524008,0.5390640631825495,2
2.253822352747767,22.707002764539837,0.5232559854718893,2
19.879033673161853,16.985613290466077,0.7236559396300974,3
22.996192993992135,4.060470500303601,0.6959317602249789,3
18.57276291455143,7.287013723716774,0.1545052147232716,2
9.095152533841237,13.439820167994931,0.4895504287809582,0
3.0,0.0,0.47815783467209627,1
11.793389670178827,2.1634360361229064,0.01386955459121475,2
15.383565315190435,14.714974508302086,0.22045030922836673,3
7.3036624237613506,0.38882801721978055,0.26545924317866587,0
12.254662816633422,0.25914249677014556,0.15841894638327347,3
19.81508377711096,22.90529334063163,0.9936756137153191,0
1.4277699766246876,16.428306605228247,0.9580160813916849,3
15.796497670711492,23.211932067865693,0.20062681943265814,3
16.286079684669758,13.945236763232716,0.530096482999251,3
24.563341640172634,5.33684202805694,0.7711763935121986,2
8.322313607033957,5.2005684297701364,0.5946367674048623,0
17.982243237142,5.202943659849882,0.31555283053818806,2
2.386016456430684,12.534244648273345,0.4996336538514977,2
14.547940180761612,24.99436202397514,0.04787997875746741,0
0.0,22.0,0.5095476902653362,1
23.106978626716085,15.367048390559972,0.5581456883888906,2
22.060602446835293,23.184873107430523,0.5029295844118759,2
3.2453753299617416,12.90283971012739,0.3067120556552292,3
19.0,15.0,0.47841931300430773,1
15.663062664638625,5.233800169167821,0.2820244163879908,0
15.393231398740728,18.62089885970484,0.061484394959650523,2
15.25970728829297,2.0360319097059767,0.6818533631031053,3
2.4781540027845326,24.432014060860666,0.8213841613795703,2
17.0,24.0,0.47365710681437234,1
5.320732832641986,16.24000520319721,0.93296528211358,2
14.636754579475554,11.157976543002851,0.7417067525490636,3
1.0,16.0,0.4899508305895677,1
7.574967946847064,22.07657420898615,0.18429015183816955,2
21.963418063010877,3.7953549526759165,0.36072745335830914,0
9.405886898560178,10.899550659628412,0.5107887130528761,0
14.0,11.0,0.4836425547435418,1
11.550133663856391,20.26145737577429,0.9610320928024038,0
0.3946401211488232,22.069837548057208,0.715551083509362,0
6.630009092839978,6.785256904412396,0.7134827282955117,0
3.0,22.0,0.5108953589162265,1
7.0,10.0,0.5332526631192401,1
22.64848952753958,20.082393014002868,0.7969792486775047,2
19.489378997464538,11.321227277365074,0.3796998004708346,3
19.0,11.0,0.530168156303799,1
2.044110283191511,4.554826568511341,0.5988306224695188,2
3.3407038357997325,20.36829380351518,0.9545319540514113,3
6.971521980894751,15.600813339708761,0.5510075536397303,2
18.59801624725876,6.914156753653322,0.9441829478930033,3
13.0,10.0,0.4868864730928709,1
17.704480644702016,2.3642293469529454,0.6774939740829506,2
15.554336827524828,0.42575561198804346,0.30679171524873194,3
19.03485685576848,15.264605135316453,0.7535730338753026,0
9.265708353828447,7.0787981152000965,0.1143725288430063,3
24.445321840431784,11.284389584885309,0.9898977612411741,3
2.057548481873911,24.272343572147694,0.33179746578868186,0
3.880005181666943,2.959735897015431,0.9698134713187234,0
18.797406450285845,19.404075780393526,0.49515805838201765,0
14.445385350920278,17.146160176591106,0.44102711958320806,2
1.1533365756704024,17.97369695417404,0.6470645473425444,2
13.534532604568847,11.031407980805822,0.13805874180803013,0
9.541429192649437,0.41954426307835857,0.44581519602437647,2
12.501279944189958,5.146743348093477,0.8063211290295916,0
15.163664201371013,9.3873456717078,0.3621394595824785,0
20.2491603331396,22.346425512637815,0.7165702345057163,3
7.777410214822608,15.738886578310202,0.5491517616796289,3
12.213934276107368,18.89732927757733,0.7725046799010709,0
6.868956768725604,0.2202026462604506,0.7102880974232827,2
2.7267542012461012,4.979605877253254,0.24861015985387025,3
21.939920526365892,10.443073532957492,0.6675352781789012,3
4.129895717932428,5.488882785588614,0.23955777990243454,0
22.0,12.0,0.47469038994556506,1
0.0,20.0,0.505249097655098,1
3.0,4.0,0.5491871410336058,1
9.0,23.0,0.48159627919538367,1
18.68850577214499,7.351623943011062,0.19495156713431327,0
16.54811111451414,12.338161391597344,0.015790585626572207,3
2.4936049617215934,22.070956579538667,0.672742162694973,3
13.702725306157856,23.400250049579984,0.6126633645182292,0
20.0,0.0,0.5188218485228224,1
11.241826126681683,21.63695240301577,0.23808635751075857,3
17.978540994205343,12.11434448434331,0.599610302685989,3
2.7696846766264716,13.24580806485958,0.10885660445821321,2
4.225790596375625,14.29248446325165,0.43885039926464564,3
3.5146808075863762,19.258673431721437,0.619773050728978,2
19.006836294890956,19.88901720989974,0.02854415822973977,0
1.7770561988600138,7.859293149359853,0.3520488007434538,2
11.113614377324707,2.2267751338119313,0.959787122075045,3
20.178861023121694,10.438213133807771,0.4678874591661083,0
13.813409063920028,24.070125922092974,0.566113534946582,2
0.5360576305913078,8.916286983621498,0.5229670660807553,0
12.0,5.0,0.516470969880101,1
3.722867962744461,14.148186013878867,0.5506254079803181,2
23.119900606791756,2.319570494245135,0.9827148362550383,2
18.0,0.0,0.4656486011724108,1
15.961432797085596,2.8370126699815397,0.10576349067045876,3
3.498883481413617,23.806834474167264,0.09435287263240077,0
0.13261735858353108,8.72207509763531,0.5719319976903334,3
16.39413413358827,6.191482177199783,0.24693021400052118,3
23.041458488225967,17.65967926858312,0.46154873714173283,2
4.144726596921863,20.560078431866234,0.07703521615952413,3
20.080762875826327,16.870049505160004,0.8752628276254506,3
14.899850728530359,11.473297703571633,0.5125867878553866,2
22.09685367086892,0.6668994530529548,0.41835073737465067,2
23.0,20.0,0.5468693282920417,1
15.0,21.0,0.5091345239506966,1
19.92635370817363,11.35422924927758,0.33648953821981453,2
8.0,6.0,0.48802700539563915,1
4.0,22.0,0.4654287121101004,1
24.400151029289777,16.31383269213539,0.08088622497641407,2
5.0,8.0,0.5024426088078934,1
23.95028013482623,17.957923020212068,0.6877269816932938,2
14.32485207817561,2.421646596436772,0.7225133389407505,0
10.425414287643624,7.944319477100764,0.044317099041595864,2
11.0,3.0,0.48583062997105864,1
16.98848545210533,16.840457612264547,0.705419379207415,3
12.0,24.0,0.5402206282697155,1
23.056079175548412,11.598498159279123,0.4982707698596983,0
0.8887532656644159,23.53295883680275,0.971835490738885,2
6.530657593578312,16.620333356889923,0.08011003205784262,0
2.7361578474073918,9.700887100081518,0.1491452162101886,3
14.140554816139547,10.902686419795826,0.25289538741726403,2
2.6406782573090704,0.34974338405656946,0.7159594228547894,2
11.636522604567814,2.9374214206500104,0.3625763728711213,0
13.070341294911634,1.0524107007453543,0.33871299488024087,3
20.657025022135763,15.931609630684532,0.8723498755707346,2
6.288533015620307,6.9108350205144164,0.9966429400918919,3
18.558351168370578,1.4554375594852482,0.49303070257321857,0
15.526521816010153,10.00917809570637,0.7434305027350134,0
3.0729520381101105,18.996470232369532,0.7301477057000583,3
0.2536101472526614,18.776059870520577,0.8482417884060165,0
5.2901138968199035,3.991760187032442,0.7912347628252754,2
14.85089355102115,10.224048903902885,0.7693977260888344,2
12.823354379545085,11.76581721646347,0.08799551480426737,0
24.08934825222332,13.57310190075482,0.51870670643041,0
3.340164282596983,14.165021985644,0.40187590130986106,2
24.32492670821728,1.3520751241815594,0.5937407125371903,2
19.381329449241075,5.042744459418541,0.7768325247997114,3
4.39282150464172,15.670723506188294,0.8948943041586369,3
23.345097864510038,16.073503170621624,0.7107493538144117,0
11.0,5.0,0.5274112369957391,1
7.3365506955192865,0.2422550183116018,0.6743664696077674,0
10.96100405171706,6.338271706550197,0.7257680456748632,3
5.353002205266366,23.436426081879357,0.9307472617149746,2
6.316800657378618,3.3111435152129776,0.8059447413648857,3
3.6282873757042395,22.15886519190618,0.1994586108354166,0
19.599373048277165,2.4498765815233163,0.5956555407759127,3
3.3318749814013504,2.479302577625692,0.13269770543193837,3
4.178331342863465,22.44467702459158,0.4113865826130344,2
22.0,19.0,0.5243721836010126,1
18.31396410514581,14.909576182028966,0.19141862159848533,2
9.002318096157882,23.838647090481714,0.07374223358731735,2
8.924387991341073,20.852040031291246,0.49408753898375823,0
13.283751061434668,8.77294016094747,0.8514499154495434,3
4.803987258741876,5.928195780256296,0.20457230837403118,0
12.883061274598665,20.59763231766698,0.1367254554399584,3
4.411734944372434,22.50719913822904,0.7032445389017885,0
1.1926230637182844,2.2374913712049387,0.5761510234930053,2
24.274028879278134,6.376010100455582,0.22451202652586133,3
5.1587425922647565,23.46842764409891,0.8223213633226283,0
2.263183863653734,18.81804395017647,0.7450657805887149,2
0.21640423652874163,3.0022312874078527,0.5257193616326044,0
16.938407183777983,16.93299167874992,0.49979467564426205,3
16.707166011515632,3.551039388877691,0.013242373767503701,2
20.409508707362892,11.991932657267764,0.37819558575784873,3
16.642588387372008,4.579199123475891,0.4068870687723325,2
24.67054217326581,20.657383522787555,0.49590646521567305,0
6.872340437698826,13.312725868601746,0.7916460761576011,2
22.0,3.0,0.49275322253932136,1
8.604611054221811,7.3472395244668585,0.4445733971457845,3
20.20836794070955,17.06986506152263,0.8348130345656144,2
16.75277469623281,1.5061799504030442,0.5383126003142019,0
13.24545825788815,3.967056035664876,0.9002341904144587,2
5.517118918692618,6.39566356724211,0.016677099991623368,0
18.662106956547984,10.682193647904068,0.388013089731884,0
17.451570743301442,9.150543430941314,0.35408453105737714,0
9.969701132766923,23.331861548381376,0.29334384191254315,3
15.342139998987614,11.314700342685391,0.5412364255000577,0
13.144949529895678,3.9896515880867596,0.3220075474067071,0
10.115989850139293,2.5388997235164497,0.1400959179564475,3
8.659563339342965,18.765394079629054,0.7529012844231111,2
11.962522090747264,11.007406798447608,0.6660092735546926,2
1.5387051277865993,23.70218725010335,0.24354772047901674,0
4.082920142880287,12.523938621324229,0.20218199572865692,0
19.974525735526612,16.638778605422967,0.06779291901858087,0
23.07076536711547,13.426938015672116,0.12482381034816281,2
12.168426974793459,15.657167681740825,0.6321342900123988,2
